Angle_deg,RET_eV,Displaced,DamageEnergy_eV,Cumulative_Damage_eV,LargeAngle
0.273583,2622.4818384675377,True,2622.4818384675377,2345786445.119516,False
0.0269872,25.51824169206501,True,25.51824169206501,2345786470.637758,False
0.0185565,12.064997255134974,False,0.0,2345786470.637758,False
0.117793,486.1540541493308,True,486.1540541493308,2345786956.791812,False
0.12325,532.2415653929021,True,532.2415653929021,2345787489.033377,False
0.0503554,88.84380938791662,True,88.84380938791662,2345787577.877187,False
0.0749883,197.02532550200505,True,197.02532550200505,2345787774.902512,False
0.0921121,297.28183495552014,True,297.28183495552014,2345788072.184347,False
0.0643687,145.17255819630455,True,145.17255819630455,2345788217.3569055,False
0.016125,9.110339115359857,False,0.0,2345788217.3569055,False
0.0416383,60.74647196550506,True,60.74647196550506,2345788278.1033773,False
0.019252,12.98634096126564,False,0.0,2345788278.1033773,False
0.0536656,100.90833635436341,True,100.90833635436341,2345788379.0117135,False
0.0283786,28.217401889167004,True,28.217401889167004,2345788407.2291155,False
0.0718617,180.93809610140784,True,180.93809610140784,2345788588.1672115,False
23.9233,19763256.482812155,True,19763256.482812155,2365551844.6500235,True
2.29941,185229.28081446327,True,185229.28081446327,2365737073.930838,False
16.0757,8995472.498006785,True,8995472.498006785,2374732546.428845,True
24.0896,20034902.23396443,True,20034902.23396443,2394767448.6628094,True
0.0317056,35.22143456142305,True,35.22143456142305,2394767483.884244,False
0.041449,60.1953847683454,True,60.1953847683454,2394767544.079629,False
0.0844754,250.0319652331865,True,250.0319652331865,2394767794.111594,False
0.0180072,11.361285464047317,False,0.0,2394767794.111594,False
0.075904,201.8665504917993,True,201.8665504917993,2394767995.9781446,False
0.0565854,112.18733835810787,True,112.18733835810787,2394768108.165483,False
0.043907,67.54646211653458,True,67.54646211653458,2394768175.711945,False
0.0864263,261.71394177489617,True,261.71394177489617,2394768437.4258866,False
48.9279,78903100.40432061,True,78903100.40432061,2473671537.8302073,True
0.0,0.0,False,0.0,2473671537.8302073,False
0.0210177,15.477666050203561,False,0.0,2473671537.8302073,False
0.0375187,49.32086078972142,True,49.32086078972142,2473671587.151068,False
61.616,120685864.66375007,True,120685864.66375007,2594357451.8148184,True
76.4874,176291880.94703388,True,176291880.94703388,2770649332.7618523,True
44.0214,64623810.68577366,True,64623810.68577366,2835273143.447626,True
15.9693,8877559.496140746,True,8877559.496140746,2844150702.943767,True
42.7649,61158049.29412657,True,61158049.29412657,2905308752.2378936,True
51.2394,86020762.84266986,True,86020762.84266986,2991329515.0805635,True
85.4975,211984680.3823894,True,211984680.3823894,3203314195.462953,True
55.7314,100512253.30329357,True,100512253.30329357,3303826448.766247,True
42.5248,60504981.78723779,True,60504981.78723779,3364331430.5534844,True
51.4561,86700232.83580658,True,86700232.83580658,3451031663.389291,True
72.7564,161850725.47179666,True,161850725.47179666,3612882388.8610873,True
0.0,0.0,False,0.0,3612882388.8610873,False
0.0764177,204.60816453006322,True,204.60816453006322,3612882593.4692516,False
0.0210868,15.579605351206625,False,0.0,3612882593.4692516,False
0.0,0.0,False,0.0,3612882593.4692516,False
0.474191,7878.421902506289,True,7878.421902506289,3612890471.8911543,False
0.084748,251.64826239204933,True,251.64826239204933,3612890723.539417,False
0.148446,772.0969835110277,True,772.0969835110277,3612891495.6364,False
0.0564008,111.4565491451992,True,111.4565491451992,3612891607.0929494,False
0.0,0.0,False,0.0,3612891607.0929494,False
2.74734,264409.28697851254,True,264409.28697851254,3613156016.379928,False
6.30489,1391399.4974090278,True,1391399.4974090278,3614547415.877337,True
0.0,0.0,False,0.0,3614547415.877337,False
0.0,0.0,False,0.0,3614547415.877337,False
0.805647,22741.41754654561,True,22741.41754654561,3614570157.2948837,False
0.0,0.0,False,0.0,3614570157.2948837,False
3.70015,479537.7677544909,True,479537.7677544909,3615049695.0626383,False
1.76021,108550.02039933643,True,108550.02039933643,3615158245.083038,False
3.13096,343385.587621539,True,343385.587621539,3615501630.6706595,False
5.12902,921114.9815169786,True,921114.9815169786,3616422745.6521764,True
2.06363,149194.15736669613,True,149194.15736669613,3616571939.809543,False
0.0,0.0,False,0.0,3616571939.809543,False
0.96904,32900.928571181,True,32900.928571181,3616604840.7381144,False
0.0398455,55.62802532236383,True,55.62802532236383,3616604896.36614,False
1.6631,96903.91730980141,True,96903.91730980141,3616701800.2834496,False
0.413147,5980.567888470488,True,5980.567888470488,3616707780.851338,False
0.0743937,193.91319248644086,True,193.91319248644086,3616707974.76453,False
0.0593603,123.46027351736596,True,123.46027351736596,3616708098.224804,False
0.0750734,197.47276508071423,True,197.47276508071423,3616708295.697569,False
0.0580563,118.09561459669708,True,118.09561459669708,3616708413.7931833,False
0.175559,1079.8935726731163,True,1079.8935726731163,3616709493.686756,False
0.087982,271.22060112657766,True,271.22060112657766,3616709764.907357,False
0.053599,100.6580335688876,True,100.6580335688876,3616709865.5653906,False
0.0187623,12.334093806760373,False,0.0,3616709865.5653906,False
0.119951,504.1301673147106,True,504.1301673147106,3616710369.695558,False
0.0797106,222.62154150977332,True,222.62154150977332,3616710592.3170996,False
0.121235,514.980720931853,True,514.980720931853,3616711107.2978206,False
0.0793192,220.44064883384092,True,220.44064883384092,3616711327.7384696,False
0.099177,344.6330513757958,True,344.6330513757958,3616711672.371521,False
0.0201654,14.247831717600953,False,0.0,3616711672.371521,False
0.122208,523.2800866816475,True,523.2800866816475,3616712195.6516075,False
0.0378929,50.309589184034174,True,50.309589184034174,3616712245.961197,False
0.00930386,3.0329233299241807,False,0.0,3616712245.961197,False
0.0608539,129.75135188548512,True,129.75135188548512,3616712375.7125487,False
68.3799,145283941.56624138,True,145283941.56624138,3761996317.27879,True
68.978,147520958.76039267,True,147520958.76039267,3909517276.0391827,True
